rr_co2_x,rr_co2_y
21.5333,17.982
24.87,17.982
28.1567,18.2556
31.5267,17.8042
34.7867,18.4049
38.2333,17.4081
41.5167,18.2741
44.92,17.6298
48.0533,19.1489
51.3467,18.2186
54.6267,18.2927
58.28,16.4234
61.6033,18.0542
64.88,18.3113
68.2867,17.6125
71.5467,18.4049
74.92,17.7866
78.2367,18.0905
81.5833,17.9283
85.0267,17.425
88.21,18.8482
91.7767,16.8224
95.4067,16.5289
98.8833,17.2579
102.367,17.2249
105.773,17.6125
109.15,17.769
112.58,17.4927
116.093,17.0778
119.587,17.1756
123.037,17.3913
126.35,18.1087
129.837,17.2084
133.483,16.4534
136.853,17.8042
140.103,18.4615
143.68,16.7754
146.82,19.1083
150.073,18.4426
153.31,18.5376
156.43,19.2308
159.663,18.5567
162.977,18.1087
166.2,18.6143
169.08,20.8333
172.81,16.0858
176,18.8088
179.397,17.6644
182.733,17.982
186.047,18.1087
189.573,17.0132
192.997,17.5268
196.76,15.9433
200.53,15.9151
203.54,19.9336
206.7,18.9873
209.86,18.9873
212.837,20.1568
216.14,18.1635
219.047,20.6422
221.73,22.3602
224.587,21.0035
227.263,22.4159
229.82,23.4681
232.437,22.9299
235.113,22.4159
237.42,26.0116
240.41,20.0669
243.037,22.8426
245.773,21.9245
248.57,21.4541
251.427,21.0035
254.347,20.5479
257.31,20.2475
260.227,20.5714
263.023,21.4541
266.063,19.7368
269.163,19.3548
272.31,19.0678
275.257,20.362
278.177,20.5479
281.213,19.7585
284.253,19.7368
287.173,20.5479
290.187,19.9115
293.227,19.7368
296.29,19.5865
299.407,19.2513
302.46,19.6507
305.53,19.544
308.57,19.7368
311.73,18.9873
314.983,18.4426
318.117,19.1489
321.027,20.6186
324.047,19.8675
327.197,19.0476
330.227,19.802
333.25,19.8456
336.32,19.544
339.483,18.9673
342.613,19.1693
345.743,19.1693
348.807,19.5865
352.06,18.4426
355.147,19.4384
358.493,17.9283
361.58,19.4384
364.74,18.9873
367.993,18.4426
371.043,19.6721
374.153,19.2926
377.317,18.9673
380.337,19.8675
383.513,18.8877
386.527,19.9115
389.617,19.4175
392.783,18.9474
395.743,20.2703
398.57,21.2264
401.85,18.2927
404.923,19.5228
408.07,19.0678
411.11,19.7368
414.117,19.9557
417.34,18.6143
420.41,19.544
423.503,19.3966
426.687,18.8482
430,18.1087
432.997,20.0222
435.967,20.202
439.133,18.9474
442.313,18.8679
445.427,19.2719
448.403,20.1568
451.443,19.7368
454.223,21.5827
457.203,20.1342
460.313,19.2926
463.343,19.802
466.4,19.6292
469.487,19.4384
472.447,20.2703
475.577,19.1693
478.667,19.4175
481.64,20.1794
484.76,19.2308
487.78,19.8675
490.87,19.4175
493.89,19.8675
